app_type;exe_time_ms;lang
tools;33;java
pois;158;java
balanes;254;java
tools;31;java
pois;151;java
balanes;255;java
tools;33;java
pois;151;java
balanes;259;java
tools;32;java
pois;152;java
balanes;267;java
tools;32;java
pois;157;java
balanes;243;java
tools;31;java
pois;147;java
balanes;253;java
tools;32;java
pois;152;java
balanes;273;java
tools;33;java
pois;163;java
balanes;283;java
tools;34;java
pois;160;java
balanes;259;java
tools;31;java
pois;163;java
balanes;278;java
tools;33;java
pois;156;java
balanes;257;java
tools;31;java
pois;151;java
balanes;257;java
tools;32;java
pois;154;java
balanes;255;java
tools;32;java
pois;155;java
balanes;257;java
tools;31;java
tools;7;c++
balanes;269;c++
pois;89;c++
tools;6;c++
balanes;279;c++
pois;102;c++
tools;8;c++
balanes;319;c++
pois;93;c++
tools;6;c++
balanes;277;c++
pois;89;c++
tools;8;c++
balanes;264;c++
pois;91;c++
tools;7;c++
balanes;264;c++
pois;92;c++
tools;6;c++
balanes;283;c++
pois;134;c++
tools;7;c++
balanes;289;c++
pois;89;c++
tools;6;c++
balanes;258;c++
pois;101;c++
tools;7;c++
balanes;270;c++
pois;94;c++
tools;6;c++
balanes;264;c++
pois;87;c++
tools;6;c++
balanes;252;c++
pois;91;c++
tools;6;c++
balanes;259;c++
pois;94;c++
tools;6;c++
balanes;257;c++
pois;87;c++
tools;6;c++
balanes;254;c++
pois;87;c++
tools;6;c++
balanes;264;c++
pois;87;c++
tools;6;c++
balanes;253;c++
pois;85;c++
tools;6;c++
balanes;251;c++
pois;93;c++
tools;6;c++
balanes;257;c++
pois;89;c++
tools;6;c++
balanes;269;c++
pois;119;c++
tools;7;c++
balanes;274;c++
pois;88;c++
tools;6;c++
balanes;252;c++
pois;92;c++
tools;8;c++
balanes;275;c++
pois;87;c++
tools;7;c++
balanes;261;c++
pois;89;c++
tools;7;c++
balanes;252;c++
pois;86;c++
tools;6;c++
balanes;255;c++
pois;87;c++
tools;7;c++
balanes;249;c++
pois;87;c++
tools;6;c++
balanes;251;c++
pois;86;c++
tools;6;c++
balanes;257;c++
pois;89;c++
tools;6;c++
balanes;251;c++
pois;86;c++
tools;6;c++
balanes;251;c++
pois;87;c++
tools;6;c++
balanes;262;c++
pois;86;c++
tools;6;c++
balanes;251;c++
pois;102;c++
tools;8;c++
balanes;301;c++
pois;94;c++
tools;6;c++
balanes;251;c++
pois;89;c++
tools;6;c++
balanes;277;c++
pois;85;c++
tools;6;c++
balanes;267;c++
pois;85;c++
tools;6;c++
balanes;250;c++
pois;86;c++
tools;6;c++
balanes;249;c++
pois;96;c++
tools;6;c++
balanes;256;c++
pois;87;c++
tools;6;c++
balanes;252;c++
pois;87;c++
tools;6;c++
balanes;259;c++
pois;91;c++
tools;6;c++
balanes;256;c++
pois;89;c++
tools;6;c++
balanes;248;c++
pois;86;c++
tools;6;c++
balanes;261;c++
pois;88;c++
tools;6;c++
balanes;252;c++
pois;86;c++
tools;6;c++
balanes;329;c++
pois;88;c++
tools;6;c++
balanes;255;c++
pois;88;c++
tools;6;c++
balanes;282;c++
pois;88;c++
tools;6;c++
balanes;263;c++
pois;85;c++
tools;6;c++
balanes;257;c++
pois;86;c++
tools;6;c++
balanes;251;c++
pois;85;c++
tools;7;c++
balanes;259;c++
pois;87;c++
tools;6;c++
balanes;252;c++
pois;85;c++
tools;6;c++
balanes;252;c++
pois;87;c++
tools;6;c++
balanes;256;c++
pois;88;c++
tools;6;c++
balanes;254;c++
pois;87;c++
tools;6;c++
balanes;258;c++
pois;94;c++
tools;6;c++
balanes;252;c++
pois;87;c++
tools;6;c++
balanes;301;c++
pois;103;c++
tools;6;c++
balanes;261;c++
pois;89;c++
tools;6;c++
balanes;284;c++
pois;93;c++
tools;6;c++
balanes;256;c++
pois;93;c++
tools;6;c++
balanes;250;c++
pois;88;c++
tools;6;c++
balanes;254;c++
pois;88;c++
tools;6;c++
balanes;263;c++
pois;88;c++
tools;6;c++
balanes;250;c++
pois;86;c++
tools;6;c++
balanes;251;c++
pois;91;c++
tools;6;c++
balanes;269;c++
pois;91;c++
tools;6;c++
balanes;271;c++
pois;93;c++
tools;6;c++
balanes;277;c++
pois;104;c++
tools;7;c++
balanes;283;c++
pois;94;c++
tools;6;c++
balanes;316;c++
pois;112;c++
tools;7;c++
balanes;305;c++
pois;100;c++
tools;7;c++
balanes;304;c++
pois;102;c++
tools;7;c++
balanes;294;c++
pois;99;c++
tools;7;c++
balanes;281;c++
pois;95;c++
tools;6;c++
balanes;280;c++
pois;100;c++
tools;7;c++
balanes;280;c++
pois;96;c++
tools;7;c++
balanes;275;c++
pois;98;c++
tools;6;c++
balanes;283;c++
pois;95;c++
tools;6;c++
balanes;275;c++
pois;94;c++
tools;6;c++
balanes;280;c++
pois;99;c++
tools;7;c++
balanes;281;c++
pois;95;c++
tools;6;c++
balanes;311;c++
pois;112;c++
tools;8;c++
balanes;306;c++
pois;99;c++
tools;7;c++
balanes;305;c++
pois;100;c++
tools;7;c++
balanes;293;c++
pois;98;c++
tools;7;c++
balanes;279;c++
pois;95;c++
tools;6;c++
balanes;280;c++
pois;99;c++
tools;7;c++
balanes;282;c++
pois;95;c++
tools;6;c++
balanes;270;c++
pois;98;c++
tools;6;c++
balanes;280;c++
pois;100;c++
tools;7;c++
balanes;282;c++
pois;95;c++
tools;6;c++
balanes;276;c++
pois;96;c++
tools;6;c++
balanes;275;c++
pois;94;c++
tools;6;c++
balanes;310;c++
pois;116;c++
tools;7;c++
balanes;305;c++
pois;100;c++
tools;7;c++
balanes;303;c++
pois;102;c++
tools;8;c++
balanes;294;c++
pois;98;c++
tools;7;c++
balanes;279;c++
pois;95;c++
tools;6;c++
balanes;279;c++
pois;99;c++
tools;7;c++
balanes;276;c++
pois;94;c++
tools;6;c++
balanes;273;c++
pois;99;c++
tools;7;c++
balanes;281;c++
pois;96;c++
tools;6;c++
balanes;276;c++
pois;93;c++
tools;7;c++
balanes;278;c++
pois;97;c++
tools;7;c++
balanes;278;c++
pois;93;c++
tools;6;c++
balanes;305;c++
pois;111;c++
tools;8;c++
balanes;308;c++
pois;99;c++
tools;7;c++
balanes;303;c++
pois;101;c++
tools;7;c++
balanes;294;c++
pois;98;c++
tools;7;c++
balanes;279;c++
pois;95;c++
tools;6;c++
balanes;280;c++
pois;101;c++
tools;6;c++
balanes;277;c++
pois;94;c++
tools;6;c++
balanes;274;c++
pois;98;c++
tools;7;c++
balanes;289;c++
pois;96;c++
tools;6;c++
balanes;273;c++
pois;95;c++
tools;6;c++
balanes;277;c++
pois;97;c++
tools;6;c++
balanes;276;c++
pois;95;c++
tools;6;c++
balanes;296;c++
pois;109;c++
tools;7;c++
balanes;312;c++
pois;100;c++
tools;7;c++
balanes;306;c++
pois;102;c++
tools;7;c++
balanes;294;c++
pois;97;c++
tools;7;c++
balanes;281;c++
pois;94;c++
tools;6;c++
balanes;282;c++
pois;102;c++
tools;7;c++
balanes;286;c++
pois;95;c++
tools;6;c++
balanes;278;c++
pois;98;c++
tools;6;c++
balanes;280;c++
pois;95;c++
tools;6;c++
balanes;278;c++
pois;96;c++
tools;7;c++
balanes;281;c++
pois;101;c++
tools;7;c++
balanes;281;c++
pois;98;c++
tools;6;c++
balanes;298;c++
pois;109;c++
tools;8;c++
balanes;312;c++
pois;101;c++
tools;7;c++
balanes;304;c++
pois;101;c++
tools;7;c++
balanes;296;c++
pois;97;c++
tools;7;c++
balanes;279;c++
pois;94;c++
tools;6;c++
balanes;278;c++
pois;99;c++
tools;6;c++
balanes;280;c++
pois;93;c++
tools;6;c++
balanes;275;c++
pois;97;c++
tools;7;c++
balanes;284;c++
pois;98;c++
tools;7;c++
balanes;279;c++
pois;94;c++
tools;6;c++
balanes;278;c++
pois;99;c++
tools;7;c++
balanes;279;c++
pois;95;c++
tools;7;c++
balanes;293;c++
pois;108;c++
tools;7;c++
balanes;322;c++
pois;101;c++
tools;7;c++
balanes;307;c++
pois;102;c++
tools;7;c++
balanes;294;c++
pois;101;c++
tools;7;c++
balanes;279;c++
pois;95;c++
tools;6;c++
balanes;280;c++
pois;98;c++
tools;6;c++
balanes;278;c++
pois;94;c++
tools;6;c++
balanes;272;c++
pois;97;c++
tools;6;c++
balanes;285;c++
pois;95;c++
tools;6;c++
balanes;277;c++
pois;93;c++
tools;6;c++
balanes;279;c++
pois;99;c++
tools;6;c++
balanes;276;c++
pois;95;c++
tools;6;c++
balanes;289;c++
pois;107;c++
tools;7;c++
balanes;314;c++
pois;100;c++
tools;7;c++
balanes;311;c++
pois;110;c++
tools;7;c++
balanes;307;c++
pois;101;c++
tools;7;c++
balanes;285;c++
pois;95;c++
tools;6;c++
balanes;285;c++
pois;99;c++
tools;7;c++
balanes;285;c++
pois;96;c++
tools;7;c++
balanes;277;c++
pois;98;c++
tools;6;c++
balanes;285;c++
pois;96;c++
tools;6;c++
balanes;279;c++
pois;95;c++
tools;6;c++
balanes;290;c++
pois;97;c++
tools;7;c++
balanes;282;c++
pois;95;c++
tools;7;c++
balanes;301;c++
pois;114;c++
tools;8;c++
balanes;316;c++
pois;100;c++
tools;7;c++
balanes;308;c++
pois;103;c++
tools;7;c++
balanes;296;c++
pois;99;c++
tools;7;c++
balanes;283;c++
pois;95;c++
tools;6;c++
balanes;285;c++
pois;104;c++
tools;7;c++
balanes;286;c++
pois;98;c++
tools;7;c++
balanes;298;c++
pois;110;c++
tools;10;c++
balanes;304;c++
pois;100;c++
tools;7;c++
balanes;291;c++
pois;101;c++
tools;7;c++
balanes;296;c++
pois;98;c++
tools;7;c++
balanes;289;c++
pois;105;c++
tools;8;c++
balanes;318;c++
pois;109;c++
tools;7;c++
balanes;301;c++
pois;105;c++
tools;7;c++
balanes;304;c++
pois;101;c++
tools;7;c++
balanes;288;c++
pois;95;c++
tools;6;c++
balanes;274;c++
pois;95;c++
tools;7;c++
balanes;287;c++
pois;101;c++
tools;7;c++
balanes;278;c++
pois;92;c++
tools;6;c++
balanes;282;c++
pois;99;c++
tools;7;c++
balanes;279;c++
pois;91;c++
tools;6;c++
balanes;276;c++
pois;97;c++
tools;7;c++
balanes;279;c++
pois;95;c++
tools;6;c++
balanes;275;c++
pois;103;c++
tools;7;c++
balanes;319;c++
pois;109;c++
tools;7;c++
balanes;299;c++
pois;106;c++
tools;7;c++
balanes;299;c++
pois;101;c++
tools;7;c++
balanes;287;c++
pois;95;c++
tools;7;c++
balanes;283;c++
pois;94;c++
tools;7;c++
balanes;281;c++
pois;94;c++
tools;6;c++
balanes;274;c++
pois;95;c++
tools;6;c++
balanes;278;c++
pois;99;c++
tools;15;c++
balanes;277;c++
pois;94;c++
tools;6;c++
balanes;281;c++
pois;100;c++
tools;6;c++
balanes;277;c++
pois;94;c++
tools;7;c++
balanes;276;c++
pois;103;c++
tools;7;c++
balanes;315;c++
pois;108;c++
tools;7;c++
balanes;295;c++
pois;107;c++
tools;7;c++
balanes;299;c++
pois;104;c++
tools;7;c++
balanes;285;c++
pois;95;c++
tools;6;c++
balanes;276;c++
pois;96;c++
tools;7;c++
balanes;283;c++
pois;96;c++
tools;6;c++
balanes;277;c++
pois;94;c++
tools;7;c++
balanes;280;c++
pois;99;c++
tools;7;c++
balanes;276;c++
pois;97;c++
tools;7;c++
balanes;275;c++
pois;95;c++
tools;8;c++
balanes;281;c++
pois;94;c++
tools;6;c++
balanes;277;c++
pois;101;c++
tools;7;c++
balanes;309;c++
pois;110;c++
tools;7;c++
balanes;296;c++
pois;105;c++
tools;7;c++
balanes;303;c++
pois;102;c++
tools;7;c++
balanes;285;c++
pois;98;c++
tools;6;c++
balanes;278;c++
pois;96;c++
tools;6;c++
balanes;284;c++
pois;95;c++
tools;7;c++
balanes;277;c++
pois;94;c++
tools;6;c++
balanes;276;c++
pois;99;c++
tools;6;c++
balanes;279;c++
pois;95;c++
tools;6;c++
balanes;273;c++
pois;94;c++
tools;6;c++
balanes;280;c++
pois;94;c++
tools;7;c++
balanes;278;c++
pois;98;c++
tools;7;c++
balanes;306;c++
pois;108;c++
tools;7;c++
balanes;302;c++
pois;104;c++
tools;7;c++
balanes;304;c++
pois;100;c++
tools;7;c++
balanes;290;c++
pois;96;c++
tools;6;c++
balanes;277;c++
pois;95;c++
tools;6;c++
balanes;282;c++
pois;95;c++
tools;7;c++
balanes;275;c++
pois;94;c++
tools;6;c++
balanes;278;c++
pois;100;c++
tools;6;c++
balanes;279;c++
pois;93;c++
tools;7;c++
balanes;275;c++
pois;95;c++
tools;7;c++
balanes;283;c++
pois;95;c++
tools;7;c++
balanes;276;c++
pois;98;c++
tools;7;c++
balanes;300;c++
pois;109;c++
tools;9;c++
balanes;303;c++
pois;103;c++
tools;7;c++
balanes;302;c++
pois;102;c++
tools;7;c++
balanes;291;c++
pois;98;c++
tools;7;c++
balanes;278;c++
pois;95;c++
tools;6;c++
balanes;284;c++
pois;94;c++
tools;7;c++
balanes;276;c++
pois;94;c++
tools;6;c++
balanes;277;c++
pois;94;c++
tools;9;c++
balanes;275;c++
pois;95;c++
tools;6;c++
balanes;274;c++
pois;93;c++
tools;6;c++
balanes;284;c++
pois;95;c++
tools;6;c++
balanes;277;c++
pois;94;c++
tools;8;c++
balanes;298;c++
pois;109;c++
tools;7;c++
balanes;307;c++
pois;99;c++
tools;8;c++
balanes;305;c++
pois;102;c++
tools;7;c++
balanes;292;c++
pois;97;c++
tools;7;c++
balanes;278;c++
pois;93;c++
tools;6;c++
balanes;284;c++
pois;95;c++
tools;6;c++
balanes;276;c++
pois;93;c++
tools;6;c++
balanes;275;c++
pois;96;c++
tools;7;c++
balanes;282;c++
pois;94;c++
tools;7;c++
balanes;273;c++
pois;93;c++
tools;6;c++
balanes;285;c++
pois;96;c++
tools;7;c++
balanes;278;c++
pois;95;c++
tools;6;c++
balanes;300;c++
pois;110;c++
tools;7;c++
balanes;309;c++
pois;101;c++
tools;7;c++
balanes;305;c++
pois;105;c++
tools;7;c++
balanes;297;c++
pois;99;c++
tools;7;c++
balanes;281;c++
pois;95;c++
tools;7;c++
balanes;288;c++
pois;100;c++
tools;7;c++
balanes;278;c++
pois;94;c++
tools;7;c++
balanes;277;c++
pois;95;c++
tools;6;c++
balanes;280;c++
pois;95;c++
tools;6;c++
balanes;273;c++
pois;97;c++
tools;6;c++
balanes;283;c++
pois;96;c++
tools;6;c++
balanes;274;c++
pois;94;c++
tools;6;c++
balanes;298;c++
pois;107;c++
tools;7;c++
balanes;310;c++
pois;99;c++
tools;7;c++
balanes;307;c++
pois;105;c++
tools;7;c++
balanes;296;c++
pois;97;c++
tools;7;c++
balanes;279;c++
pois;95;c++
tools;6;c++
balanes;283;c++
pois;96;c++
tools;6;c++
balanes;275;c++
pois;93;c++
tools;6;c++
balanes;276;c++
pois;95;c++
tools;7;c++
balanes;280;c++
pois;94;c++
tools;6;c++
balanes;274;c++
pois;94;c++
tools;7;c++
balanes;284;c++
pois;96;c++
tools;7;c++
balanes;274;c++
pois;92;c++
tools;7;c++
balanes;294;c++
pois;106;c++
tools;8;c++
balanes;311;c++
pois;101;c++
tools;7;c++
balanes;305;c++
pois;103;c++
tools;7;c++
balanes;295;c++
pois;97;c++
tools;7;c++
balanes;279;c++
pois;95;c++
tools;7;c++
balanes;287;c++
pois;98;c++
tools;7;c++
balanes;274;c++
pois;95;c++
tools;6;c++
balanes;275;c++
pois;98;c++
tools;6;c++
balanes;280;c++
pois;91;c++
tools;6;c++
balanes;275;c++
pois;93;c++
tools;6;c++
balanes;278;c++
pois;94;c++
tools;6;c++
balanes;276;c++
pois;95;c++
tools;6;c++
balanes;294;c++
pois;103;c++
tools;8;c++
balanes;313;c++
pois;103;c++
tools;7;c++
balanes;301;c++
pois;105;c++
tools;7;c++
balanes;295;c++
pois;98;c++
